Annotation Cluster 1	Enrichment Score: 11.506629062091752
UP_SEQ_FEATURE	repeat:WD 2	10	5.617977528089887	6.000404371912207E-4	ENSG00000196981, ENSG00000083093, ENSG00000138002, ENSG00000115808, ENSG00000065183, ENSG00000038358, ENSG00000085433, ENSG00000135801, ENSG00000164338, ENSG00000115368	170	278	20063	4.245239102835378	0.2798679145801065	0.015512734324962474	0.871436715224283
UP_SEQ_FEATURE	repeat:WD 1	10	5.617977528089887	6.000404371912207E-4	ENSG00000196981, ENSG00000083093, ENSG00000138002, ENSG00000115808, ENSG00000065183, ENSG00000038358, ENSG00000085433, ENSG00000135801, ENSG00000164338, ENSG00000115368	170	278	20063	4.245239102835378	0.2798679145801065	0.015512734324962474	0.871436715224283
INTERPRO	IPR017986:WD40-repeat-containing domain	10	5.617977528089887	0.001844969292314372	ENSG00000196981, ENSG00000083093, ENSG00000138002, ENSG00000115808, ENSG00000065183, ENSG00000038358, ENSG00000085433, ENSG00000135801, ENSG00000164338, ENSG00000115368	168	306	18559	3.610138499844382	0.48752110570654605	0.1251467755115514	2.5063669566434688
INTERPRO	IPR015943:WD40/YVTN repeat-like-containing domain	10	5.617977528089887	0.0031276912798972717	ENSG00000196981, ENSG00000083093, ENSG00000138002, ENSG00000115808, ENSG00000065183, ENSG00000038358, ENSG00000085433, ENSG00000135801, ENSG00000164338, ENSG00000115368	168	331	18559	3.3374694288591567	0.6782558350192014	0.14955862147504917	4.214462983923761

Annotation Cluster 3	Enrichment Score: 1.6201278463284037
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 22	3	1.6853932584269662	0.018636585431168667	ENSG00000187187, ENSG00000215421, ENSG00000213799	170	25	20063	14.162117647058825	0.9999660425353614	0.2987153722513902	23.991683313089375
UP_SEQ_FEATURE	zinc finger region:C2H2-type 21	3	1.6853932584269662	0.020079313746679896	ENSG00000187187, ENSG00000215421, ENSG00000213799	170	26	20063	13.617420814479638	0.9999848142445971	0.30915405411849484	25.604961298494345
UP_SEQ_FEATURE	zinc finger region:C2H2-type 20	3	1.6853932584269662	0.036855410326428945	ENSG00000187187, ENSG00000215421, ENSG00000213799	170	36	20063	9.834803921568628	0.9999999987998247	0.4633710703839945	42.16571110577587

Annotation Cluster 4	Enrichment Score: 1.1530698082151625
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:BTB	5	2.8089887640449436	0.03365208371949667	ENSG00000132640, ENSG00000171448, ENSG00000186130, ENSG00000166860, ENSG00000185670	170	144	20063	4.097834967320262	0.9999999926204064	0.44297329841507804	39.29655266168544
INTERPRO	IPR000210:BTB/POZ-like	5	2.8089887640449436	0.07974690288490617	ENSG00000132640, ENSG00000171448, ENSG00000186130, ENSG00000166860, ENSG00000185670	168	180	18559	3.0686177248677247	0.999999999999914	0.8833873719398395	68.09239588913998
INTERPRO	IPR011333:BTB/POZ fold	5	2.8089887640449436	0.09274162106958936	ENSG00000132640, ENSG00000171448, ENSG00000186130, ENSG00000166860, ENSG00000185670	168	190	18559	2.907111528822055	0.9999999999999996	0.9045210050705114	73.75787568455515
SMART	SM00225:BTB	5	2.8089887640449436	0.098111586432793	ENSG00000132640, ENSG00000171448, ENSG00000186130, ENSG00000166860, ENSG00000185670	101	176	10057	2.828814131413141	0.9997898495972624	0.8795983172674886	66.81892568203905

Annotation Cluster 5	Enrichment Score: 0.9449816656444611
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	8	4.49438202247191	0.04938390166660313	ENSG00000100490, ENSG00000117020, ENSG00000185900, ENSG00000087095, ENSG00000145348, ENSG00000115170, ENSG00000011566, ENSG00000008086	157	359	16881	2.396039955289818	0.9999972753755256	0.8396592880504514	48.2715041528064
UP_SEQ_FEATURE	domain:Protein kinase	8	4.49438202247191	0.11003442452637234	ENSG00000100490, ENSG00000117020, ENSG00000185900, ENSG00000087095, ENSG00000145348, ENSG00000115170, ENSG00000011566, ENSG00000008086	170	478	20063	1.9751907457543685	1.0	0.829880528966986	81.72960151418519
INTERPRO	IPR000719:Protein kinase, catalytic domain	8	4.49438202247191	0.15057896038371715	ENSG00000100490, ENSG00000117020, ENSG00000185900, ENSG00000087095, ENSG00000145348, ENSG00000115170, ENSG00000011566, ENSG00000008086	168	487	18559	1.8147061699423095	1.0	0.9690445500301048	89.38858515800061
INTERPRO	IPR011009:Protein kinase-like domain	8	4.49438202247191	0.2028593676530906	ENSG00000100490, ENSG00000117020, ENSG00000185900, ENSG00000087095, ENSG00000145348, ENSG00000115170, ENSG00000011566, ENSG00000008086	168	531	18559	1.664335037216393	1.0	0.9866960189258589	95.56833892613732

Annotation Cluster 6	Enrichment Score: 0.5040615323720707
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Serine/threonine-protein kinase	6	3.3707865168539324	0.22575754121358027	ENSG00000100490, ENSG00000117020, ENSG00000087095, ENSG00000115170, ENSG00000011566, ENSG00000008086	171	393	20581	1.83750725414044	1.0	0.8683066649414061	96.01481424655543
INTERPRO	IPR017441:Protein kinase, ATP binding site	6	3.3707865168539324	0.2594754845648276	ENSG00000100490, ENSG00000117020, ENSG00000087095, ENSG00000115170, ENSG00000011566, ENSG00000008086	168	381	18559	1.7396887889013872	1.0	0.9956482506268438	98.39017697816575
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	6	3.3707865168539324	0.2681691870986236	ENSG00000100490, ENSG00000117020, ENSG00000087095, ENSG00000115170, ENSG00000011566, ENSG00000008086	157	376	16881	1.7157812711749558	1.0	0.9992388926898248	98.28106392669147
SMART	SM00220:S_TKc	6	3.3707865168539324	0.28578802225459987	ENSG00000100490, ENSG00000117020, ENSG00000087095, ENSG00000115170, ENSG00000011566, ENSG00000008086	101	359	10057	1.6641937174218813	0.9999999999989676	0.9899468051464557	97.25582120479768
UP_SEQ_FEATURE	active site:Proton acceptor	6	3.3707865168539324	0.6722036116616761	ENSG00000100490, ENSG00000117020, ENSG00000087095, ENSG00000115170, ENSG00000011566, ENSG00000008086	170	672	20063	1.0537289915966386	1.0	0.9999960865411478	99.99999136178248

Annotation Cluster 7	Enrichment Score: 0.19491692902423138
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Protein biosynthesis	3	1.6853932584269662	0.3579025029132741	ENSG00000164347, ENSG00000117593, ENSG00000011376	171	152	20581	2.375461680517082	1.0	0.937054646803691	99.62259410459306
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	3	1.6853932584269662	0.7934056930331299	ENSG00000164347, ENSG00000117593, ENSG00000011376	164	327	18224	1.0194674423808456	1.0	0.999990112292006	99.99999969249198
UP_SEQ_FEATURE	transit peptide:Mitochondrion	3	1.6853932584269662	0.916197632030225	ENSG00000164347, ENSG00000117593, ENSG00000011376	170	482	20063	0.7345496704906028	1.0	0.9999999999876125	99.99999999999997

Annotation Cluster 8	Enrichment Score: 0.1704591117029043
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Homeobox	3	1.6853932584269662	0.6396474832122248	ENSG00000178764, ENSG00000121297, ENSG00000167081	171	262	20581	1.37813044060533	1.0	0.9924765723176385	99.99973869064017
INTERPRO	IPR001356:Homeodomain	3	1.6853932584269662	0.6733998457559482	ENSG00000178764, ENSG00000121297, ENSG00000167081	168	256	18559	1.2945731026785714	1.0	0.9999996950562847	99.99997910700459
SMART	SM00389:HOX	3	1.6853932584269662	0.7151694541555063	ENSG00000178764, ENSG00000121297, ENSG00000167081	101	250	10057	1.1948910891089108	1.0	0.9999974324893013	99.99985097363697

Annotation Cluster 9	Enrichment Score: 0.1299146975328032
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000504:RNA recognition motif domain	3	1.6853932584269662	0.6059392340555796	ENSG00000137760, ENSG00000117569, ENSG00000107864	168	226	18559	1.4664190897597975	1.0	0.9999986076285977	99.99972401367631
INTERPRO	IPR012677:Nucleotide-binding, alpha-beta plait	3	1.6853932584269662	0.6897399100264308	ENSG00000137760, ENSG00000117569, ENSG00000107864	168	264	18559	1.2553436147186148	1.0	0.9999997316249273	99.9999896816301
UP_KEYWORDS	RNA-binding	3	1.6853932584269662	0.9753073065095915	ENSG00000137760, ENSG00000117569, ENSG00000107864	171	665	20581	0.5429626698324759	1.0	0.9999954377498383	100.0

